original_location,new_location
"pom.xml","pom.xml"
"src/main/config/kew/xml/2/AwardDocument.xml","coeus-db/coeus-db-xml/src/main/resources/org/kuali/coeus/coeus-xml/2/AwardDocument.xml"
"src/main/config/sql/RELEASE-SCRIPTS/KC_Install.sh","coeus-db/coeus-db-sql/src/main/resources/org/kuali/coeus/coeus-sql/RELEASE-SCRIPTS/KC_Install.sh"
"src/main/config/sql/current/5.2.1/dml/KR_DML_01_KRACOEUS-6640_B000.sql","coeus-db/coeus-db-sql/src/main/resources/org/kuali/coeus/coeus-sql/current_mysql/5.2.1/dml/KR_DML_01_KRACOEUS-6640_B000.sql"
"src/main/config/sql/current/5.2.1/sequences/KC_SEQ_S2S_USER_ATTACHED_FORM_ID.sql","coeus-db/coeus-db-sql/src/main/resources/org/kuali/coeus/coeus-sql/current_mysql/5.2.1/sequences/KC_SEQ_S2S_USER_ATTACHED_FORM_ID.sql"
"src/main/config/sql/current/5.2.1/sequences/KC_SEQ_S2S_USER_ATTD_FORM_ATT_ID.sql","coeus-db/coeus-db-sql/src/main/resources/org/kuali/coeus/coeus-sql/current/5.2.1/sequences/KC_SEQ_S2S_USER_ATTD_FORM_ATT_ID.sql"
"src/main/config/sql/current_mysql/0.0.0/dml/KR_DML_01_KCINFR-1018_B000.sql","coeus-db/coeus-db-sql/src/main/resources/org/kuali/coeus/coeus-sql/current_mysql/0.0.0/dml/KR_DML_01_KCINFR-1018_B000.sql"
"src/main/config/sql/current_mysql/5.2.1/dml/KR_DML_01_KRACOEUS-6640_B000.sql","coeus-db/coeus-db-sql/src/main/resources/org/kuali/coeus/coeus-sql/current_mysql/5.2.1/dml/KR_DML_01_KRACOEUS-6640_B000.sql"
"src/main/config/sql/current_mysql/5.2.1/sequences/KC_SEQ_S2S_USER_ATTACHED_FORM_ATT_ID.sql","coeus-db/coeus-db-sql/src/main/resources/org/kuali/coeus/coeus-sql/current_mysql/5.2.1/sequences/KC_SEQ_S2S_USER_ATTACHED_FORM_ATT_ID.sql"
"src/main/config/sql/current_mysql/5.2.1/sequences/KC_SEQ_S2S_USER_ATTACHED_FORM_ID.sql","coeus-db/coeus-db-sql/src/main/resources/org/kuali/coeus/coeus-sql/current_mysql/5.2.1/sequences/KC_SEQ_S2S_USER_ATTACHED_FORM_ID.sql"
"src/main/config/sql/current_mysql/5.2.1/tables/KC_TBL_CONTACT_USAGE.sql","coeus-db/coeus-db-sql/src/main/resources/org/kuali/coeus/coeus-sql/current_mysql/5.2.1/tables/KC_TBL_CONTACT_USAGE.sql"
"src/main/java/com/rsmart/kuali/kra/reporting/web/struts/action/ReportForwardAction.java","coeus-impl/src/main/java/com/rsmart/kuali/kra/reporting/web/struts/action/ReportForwardAction.java"
"src/main/java/com/rsmart/kuali/kra/reporting/web/struts/form/ReportFormwardForm.java","coeus-impl/src/main/java/com/rsmart/kuali/kra/reporting/web/struts/form/ReportFormwardForm.java"
"src/main/java/com/rsmart/kuali/kra/web/jstl/PortalFunctions.java","coeus-impl/src/main/java/com/rsmart/kuali/kra/web/jstl/PortalFunctions.java"
"src/main/java/com/rsmart/kuali/kra/workflow/UnitAdministratorRoleAttribute.java","coeus-impl/src/main/java/org/kuali/coeus/common/framework/unit/admin/UnitAdministratorRoleAttribute.java"
"src/main/java/org/kuali/kra/award/contacts/AwardSponsorContactAuditRule.java","coeus-impl/src/main/java/org/kuali/kra/award/contacts/AwardSponsorContactAuditRule.java"
"src/main/java/org/kuali/kra/award/document/authorization/AwardDocumentAuthorizer.java","coeus-impl/src/main/java/org/kuali/kra/award/document/authorization/AwardDocumentAuthorizer.java"
"src/main/java/org/kuali/kra/award/home/Award.java","coeus-impl/src/main/java/org/kuali/kra/award/home/Award.java"
"src/main/java/org/kuali/kra/award/home/AwardAmountInfo.java","coeus-impl/src/main/java/org/kuali/kra/award/home/AwardAmountInfo.java"
"src/main/java/org/kuali/kra/award/lookup/AwardLookupableHelperServiceImpl.java","coeus-impl/src/main/java/org/kuali/kra/award/lookup/AwardLookupableHelperServiceImpl.java"
"src/main/java/org/kuali/kra/award/printing/xmlstream/AwardBaseStream.java","coeus-impl/src/main/java/org/kuali/kra/award/printing/xmlstream/AwardBaseStream.java"
"src/main/java/org/kuali/kra/award/web/struts/action/AwardActionsAction.java","coeus-impl/src/main/java/org/kuali/kra/award/web/struts/action/AwardActionsAction.java"
"src/main/java/org/kuali/kra/award/web/struts/action/AwardHomeAction.java","coeus-impl/src/main/java/org/kuali/kra/award/web/struts/action/AwardHomeAction.java"
"src/main/java/org/kuali/kra/bo/KcPerson.java","coeus-impl/src/main/java/org/kuali/coeus/common/framework/person/KcPerson.java"
"src/main/java/org/kuali/kra/bo/Rolodex.java","coeus-impl/src/main/java/org/kuali/coeus/common/framework/rolodex/Rolodex.java"
"src/main/java/org/kuali/kra/bo/RolodexMaintainableImpl.java","coeus-impl/src/main/java/org/kuali/coeus/common/impl/rolodex/RolodexMaintainableImpl.java"
"src/main/java/org/kuali/kra/bo/UnitAdministrator.java","coeus-impl/src/main/java/org/kuali/coeus/common/framework/unit/admin/UnitAdministrator.java"
"src/main/java/org/kuali/kra/budget/printing/xmlstream/BudgetBaseStream.java","coeus-impl/src/main/java/org/kuali/coeus/common/budget/impl/print/BudgetBaseStream.java"
"src/main/java/org/kuali/kra/budget/printing/xmlstream/BudgetCumilativeXmlStream.java","coeus-impl/src/main/java/org/kuali/coeus/common/budget/impl/print/BudgetCumilativeXmlStream.java"
"src/main/java/org/kuali/kra/budget/printing/xmlstream/BudgetSummaryXmlStream.java","coeus-impl/src/main/java/org/kuali/coeus/common/budget/impl/print/BudgetSummaryXmlStream.java"
"src/main/java/org/kuali/kra/budget/printing/xmlstream/IndustrialBudgetXmlStream.java","coeus-impl/src/main/java/org/kuali/coeus/common/budget/impl/print/IndustrialBudgetXmlStream.java"
"src/main/java/org/kuali/kra/budget/web/struts/action/BudgetAction.java","coeus-impl/src/main/java/org/kuali/coeus/common/budget/impl/struts/BudgetAction.java"
"src/main/java/org/kuali/kra/coi/disclosure/CoiDisclosureServiceImpl.java","coeus-impl/src/main/java/org/kuali/kra/coi/disclosure/CoiDisclosureServiceImpl.java"
"src/main/java/org/kuali/kra/coi/notification/CoiNotificationRoleQualifierServiceImpl.java","coeus-impl/src/main/java/org/kuali/kra/coi/notification/CoiNotificationRoleQualifierServiceImpl.java"
"src/main/java/org/kuali/kra/coi/notification/FinancialEntityNotificationRenderer.java","coeus-impl/src/main/java/org/kuali/kra/coi/notification/FinancialEntityNotificationRenderer.java"
"src/main/java/org/kuali/kra/coi/service/impl/CoiMessagesServiceImpl.java","coeus-impl/src/main/java/org/kuali/kra/coi/service/impl/CoiMessagesServiceImpl.java"
"src/main/java/org/kuali/kra/committee/lookup/CommitteeLookupableHelperServiceImpl.java","coeus-impl/src/main/java/org/kuali/kra/committee/lookup/CommitteeLookupableHelperServiceImpl.java"
"src/main/java/org/kuali/kra/common/committee/bo/CommitteeBase.java","coeus-impl/src/main/java/org/kuali/coeus/common/committee/impl/bo/CommitteeBase.java"
"src/main/java/org/kuali/kra/common/committee/lookup/CommitteeLookupableHelperServiceImplBase.java","coeus-impl/src/main/java/org/kuali/coeus/common/committee/impl/lookup/CommitteeLookupableHelperServiceImplBase.java"
"src/main/java/org/kuali/kra/common/committee/meeting/CommitteeScheduleAttachmentsBase.java","coeus-impl/src/main/java/org/kuali/coeus/common/committee/impl/meeting/CommitteeScheduleAttachmentsBase.java"
"src/main/java/org/kuali/kra/common/committee/meeting/MeetingActionBase.java","coeus-impl/src/main/java/org/kuali/coeus/common/committee/impl/meeting/MeetingActionBase.java"
"src/main/java/org/kuali/kra/common/committee/meeting/MeetingActionsActionBase.java","coeus-impl/src/main/java/org/kuali/coeus/common/committee/impl/meeting/MeetingActionsActionBase.java"
"src/main/java/org/kuali/kra/common/committee/notification/AgendaCreatedNotificationRenderer.java","coeus-impl/src/main/java/org/kuali/coeus/common/committee/impl/notification/AgendaCreatedNotificationRenderer.java"
"src/main/java/org/kuali/kra/common/notification/service/impl/KcNotificationServiceImpl.java","coeus-impl/src/main/java/org/kuali/coeus/common/notification/impl/service/impl/KcNotificationServiceImpl.java"
"src/main/java/org/kuali/kra/iacuc/actions/IacucProtocolActionsAction.java","coeus-impl/src/main/java/org/kuali/kra/iacuc/actions/IacucProtocolActionsAction.java"
"src/main/java/org/kuali/kra/iacuc/committee/lookup/IacucCommitteeLookupableHelperServiceImpl.java","coeus-impl/src/main/java/org/kuali/kra/iacuc/committee/lookup/IacucCommitteeLookupableHelperServiceImpl.java"
"src/main/java/org/kuali/kra/iacuc/protocol/IacucProtocolProtocolAction.java","coeus-impl/src/main/java/org/kuali/kra/iacuc/protocol/IacucProtocolProtocolAction.java"
"src/main/java/org/kuali/kra/institutionalproposal/contacts/InstitutionalProposalPerson.java","coeus-impl/src/main/java/org/kuali/kra/institutionalproposal/contacts/InstitutionalProposalPerson.java"
"src/main/java/org/kuali/kra/institutionalproposal/contacts/InstitutionalProposalProjectPersonnelBean.java","coeus-impl/src/main/java/org/kuali/kra/institutionalproposal/contacts/InstitutionalProposalProjectPersonnelBean.java"
"src/main/java/org/kuali/kra/institutionalproposal/proposallog/ProposalLogMergeAction.java","coeus-impl/src/main/java/org/kuali/kra/institutionalproposal/proposallog/ProposalLogMergeAction.java"
"src/main/java/org/kuali/kra/institutionalproposal/proposallog/service/impl/ProposalLogServiceImpl.java","coeus-impl/src/main/java/org/kuali/kra/institutionalproposal/proposallog/service/impl/ProposalLogServiceImpl.java"
"src/main/java/org/kuali/kra/institutionalproposal/service/impl/InstitutionalProposalLookupableHelperServiceImpl.java","coeus-impl/src/main/java/org/kuali/kra/institutionalproposal/service/impl/InstitutionalProposalLookupableHelperServiceImpl.java"
"src/main/java/org/kuali/kra/institutionalproposal/service/impl/InstitutionalProposalServiceImpl.java","coeus-impl/src/main/java/org/kuali/kra/institutionalproposal/service/impl/InstitutionalProposalServiceImpl.java"
"src/main/java/org/kuali/kra/irb/actions/IrbProtocolActionRequestServiceImpl.java","coeus-impl/src/main/java/org/kuali/kra/irb/actions/IrbProtocolActionRequestServiceImpl.java"
"src/main/java/org/kuali/kra/irb/actions/ProtocolProtocolActionsAction.java","coeus-impl/src/main/java/org/kuali/kra/irb/actions/ProtocolProtocolActionsAction.java"
"src/main/java/org/kuali/kra/irb/actions/notification/ProtocolWithdrawnNotificationRenderer.java","coeus-impl/src/main/java/org/kuali/kra/irb/actions/notification/ProtocolWithdrawnNotificationRenderer.java"
"src/main/java/org/kuali/kra/irb/protocol/ProtocolProtocolAction.java","coeus-impl/src/main/java/org/kuali/kra/irb/protocol/ProtocolProtocolAction.java"
"src/main/java/org/kuali/kra/negotiations/notifications/NegotiationNotificationRenderer.java","coeus-impl/src/main/java/org/kuali/kra/negotiations/notifications/NegotiationNotificationRenderer.java"
"src/main/java/org/kuali/kra/proposaldevelopment/document/authorizer/NarrativeReplaceAuthorizer.java","/dev/null"
"src/main/java/org/kuali/kra/proposaldevelopment/document/authorizer/PersonnelAttachmentReplaceAuthorizer.java","/dev/null"
"src/main/java/org/kuali/kra/proposaldevelopment/notification/ProposalDevelopmentNotificationRenderer.java","coeus-impl/src/main/java/org/kuali/coeus/propdev/impl/notification/ProposalDevelopmentNotificationRenderer.java"
"src/main/java/org/kuali/kra/proposaldevelopment/rules/ProposalDevelopmentDocumentRule.java","coeus-impl/src/main/java/org/kuali/coeus/propdev/impl/core/ProposalDevelopmentDocumentRule.java"
"src/main/java/org/kuali/kra/proposaldevelopment/service/impl/ProposalCopyServiceImpl.java","coeus-impl/src/main/java/org/kuali/coeus/propdev/impl/copy/ProposalCopyServiceImpl.java"
"src/main/java/org/kuali/kra/proposaldevelopment/web/struts/form/ProposalDevelopmentForm.java","coeus-impl/src/main/java/org/kuali/coeus/propdev/impl/core/ProposalDevelopmentForm.java"
"src/main/java/org/kuali/kra/protocol/actions/ActionHelperBase.java","coeus-impl/src/main/java/org/kuali/kra/protocol/actions/ActionHelperBase.java"
"src/main/java/org/kuali/kra/protocol/notification/ProtocolReplacementParameters.java","coeus-impl/src/main/java/org/kuali/kra/protocol/notification/ProtocolReplacementParameters.java"
"src/main/java/org/kuali/kra/questionnaire/answer/QuestionnaireAnswerServiceImpl.java","coeus-impl/src/main/java/org/kuali/coeus/common/questionnaire/impl/answer/QuestionnaireAnswerServiceImpl.java"
"src/main/java/org/kuali/kra/s2s/service/impl/S2SUtilServiceImpl.java","/dev/null"
"src/main/java/org/kuali/kra/service/impl/KraAuthorizationServiceImpl.java","/dev/null"
"src/main/java/org/kuali/kra/subaward/web/struts/action/SubAwardAction.java","coeus-impl/src/main/java/org/kuali/kra/subaward/web/struts/action/SubAwardAction.java"
"src/main/java/org/kuali/kra/subaward/web/struts/action/SubAwardActionsAction.java","coeus-impl/src/main/java/org/kuali/kra/subaward/web/struts/action/SubAwardActionsAction.java"
"src/main/java/org/kuali/kra/subawardReporting/printing/service/impl/SubAwardPrintingServiceImpl.java","coeus-impl/src/main/java/org/kuali/kra/subaward/reporting/printing/service/impl/SubAwardPrintingServiceImpl.java"
"src/main/java/org/kuali/kra/subawardReporting/printing/xmlstream/SubAwardFDPPrintXmlStream.java","coeus-impl/src/main/java/org/kuali/kra/subawardReporting/printing/xmlstream/SubAwardFDPPrintXmlStream.java"
"src/main/java/org/kuali/kra/timeandmoney/transactions/TransactionRuleImpl.java","coeus-impl/src/main/java/org/kuali/kra/timeandmoney/transactions/TransactionRuleImpl.java"
"src/main/java/org/kuali/kra/web/filter/PerformanceLoggingFilter.java","coeus-impl/src/main/java/org/kuali/coeus/sys/framework/controller/interceptor/PerformanceLoggingFilter.java"
"src/main/java/org/kuali/kra/web/struts/action/KraTransactionalDocumentActionBase.java","/dev/null"
"src/main/resources/ApplicationResources.properties","coeus-impl/src/main/resources/ApplicationResources.properties"
"src/main/resources/META-INF/kc-config-defaults.xml","coeus-impl/src/main/resources/META-INF/kc-config-defaults.xml"
"src/main/resources/org/kuali/kra/CoreSpringBeans.xml","coeus-impl/src/main/resources/org/kuali/kra/CoreSpringBeans.xml"
"src/main/resources/org/kuali/kra/RiceOverridesSpringBeans.xml","/dev/null"
