original_location,new_location
"src/main/resources/org/kuali/kra/datadictionary/Award.xml","coeus-impl/src/main/resources/org/kuali/kra/datadictionary/Award.xml"
"src/main/resources/org/kuali/kra/datadictionary/AwardPerson.xml","coeus-impl/src/main/resources/org/kuali/kra/datadictionary/AwardPerson.xml"
"src/main/resources/org/kuali/kra/datadictionary/Budget.xml","coeus-impl/src/main/resources/org/kuali/coeus/common/budget/impl/core/Budget.xml"
"src/main/resources/org/kuali/kra/datadictionary/CustReportDetails.xml","coeus-impl/src/main/resources/org/kuali/coeus/common/impl/rpt/cust/CustReportDetails.xml"
"src/main/resources/org/kuali/kra/datadictionary/CustReportType.xml","coeus-impl/src/main/resources/org/kuali/coeus/common/impl/rpt/cust/CustReportType.xml"
"src/main/resources/org/kuali/kra/datadictionary/CustRptDefaultParms.xml","coeus-impl/src/main/resources/org/kuali/coeus/common/impl/rpt/cust/CustRptDefaultParms.xml"
"src/main/resources/org/kuali/kra/datadictionary/CustRptTypeDocument.xml","coeus-impl/src/main/resources/org/kuali/coeus/common/impl/rpt/cust/CustRptTypeDocument.xml"
"src/main/resources/org/kuali/kra/datadictionary/DevelopmentProposal.xml","coeus-impl/src/main/resources/org/kuali/coeus/propdev/impl/core/DevelopmentProposal.xml"
"src/main/resources/org/kuali/kra/datadictionary/IacucProtocol.xml","coeus-impl/src/main/resources/org/kuali/kra/datadictionary/IacucProtocol.xml"
"src/main/resources/org/kuali/kra/datadictionary/InstitutionalProposal.xml","coeus-impl/src/main/resources/org/kuali/kra/datadictionary/InstitutionalProposal.xml"
"src/main/resources/org/kuali/kra/datadictionary/InstitutionalProposalPerson.xml","coeus-impl/src/main/resources/org/kuali/kra/datadictionary/InstitutionalProposalPerson.xml"
"src/main/resources/org/kuali/kra/datadictionary/LookupableDevelopmentProposal.xml","coeus-impl/src/main/resources/org/kuali/coeus/propdev/impl/core/LookupableDevelopmentProposal.xml"
"src/main/resources/org/kuali/kra/datadictionary/Negotiation.xml","coeus-impl/src/main/resources/org/kuali/kra/datadictionary/Negotiation.xml"
"src/main/resources/org/kuali/kra/datadictionary/NegotiationActivity.xml","coeus-impl/src/main/resources/org/kuali/kra/datadictionary/NegotiationActivity.xml"
"src/main/resources/org/kuali/kra/datadictionary/NegotiationUnassociatedDetail.xml","coeus-impl/src/main/resources/org/kuali/kra/datadictionary/NegotiationUnassociatedDetail.xml"
"src/main/resources/org/kuali/kra/datadictionary/ProposalDevelopmentDocument.xml","coeus-impl/src/main/resources/org/kuali/coeus/propdev/impl/core/ProposalDevelopmentDocument.xml"
"src/main/resources/org/kuali/kra/datadictionary/Protocol.xml","coeus-impl/src/main/resources/org/kuali/kra/datadictionary/Protocol.xml"
"src/main/resources/org/kuali/kra/datadictionary/Rolodex.xml","coeus-impl/src/main/resources/org/kuali/coeus/common/impl/rolodex/Rolodex.xml"
"src/main/resources/org/kuali/kra/datadictionary/Sponsor.xml","coeus-impl/src/main/resources/org/kuali/coeus/common/impl/sponsor/Sponsor.xml"
"src/main/resources/org/kuali/kra/datadictionary/SponsorSpecial.xml","/dev/null"
"src/main/resources/org/kuali/kra/datadictionary/SubAward.xml","coeus-impl/src/main/resources/org/kuali/kra/datadictionary/SubAward.xml"
"src/main/resources/org/kuali/kra/datadictionary/SubAwardCopyRightsType.xml","coeus-impl/src/main/resources/org/kuali/kra/datadictionary/SubAwardCopyRightsType.xml"
"src/main/resources/org/kuali/kra/datadictionary/SubAwardCostType.xml","coeus-impl/src/main/resources/org/kuali/kra/datadictionary/SubAwardCostType.xml"
"src/main/resources/org/kuali/kra/datadictionary/SubAwardFundingSource.xml","coeus-impl/src/main/resources/org/kuali/kra/datadictionary/SubAwardFundingSource.xml"
"src/main/resources/org/kuali/kra/datadictionary/docs/RolodexMaintenanceDocument.xml","coeus-impl/src/main/resources/org/kuali/coeus/common/impl/rolodex/RolodexMaintenanceDocument.xml"
"src/main/resources/org/kuali/kra/datadictionary/docs/SponsorMaintenanceDocument.xml","coeus-impl/src/main/resources/org/kuali/coeus/common/impl/sponsor/SponsorMaintenanceDocument.xml"
"src/main/resources/org/kuali/kra/printing/stylesheet/AwardNotice.xsl","coeus-impl/src/main/resources/org/kuali/kra/printing/stylesheet/AwardNotice.xsl"
"src/main/resources/org/kuali/kra/printing/stylesheet/BudgetSummaryTotalPage.xsl","coeus-impl/src/main/resources/org/kuali/kra/printing/stylesheet/BudgetSummaryTotalPage.xsl"
"src/main/resources/org/kuali/kra/printing/stylesheet/FDP_Modification_Template.xsl","coeus-impl/src/main/resources/org/kuali/kra/printing/stylesheet/FDP_Modification_Template.xsl"
"src/main/resources/org/kuali/kra/printing/stylesheet/FDP_Template_Agreement.xsl","coeus-impl/src/main/resources/org/kuali/kra/printing/stylesheet/FDP_Template_Agreement.xsl"
"src/main/resources/repository.xml","coeus-impl/src/main/resources/repository.xml"
"src/main/webapp/WEB-INF/jsp/award/awardHierarchyAwardActionsAjax.jsp","coeus-webapp/src/main/webapp/WEB-INF/jsp/award/awardHierarchyAwardActionsAjax.jsp"
"src/main/webapp/WEB-INF/jsp/coi/FinancialEntityEditList.jsp","coeus-webapp/src/main/webapp/WEB-INF/jsp/coi/FinancialEntityEditList.jsp"
"src/main/webapp/WEB-INF/jsp/coi/FinancialEntityEditNew.jsp","coeus-webapp/src/main/webapp/WEB-INF/jsp/coi/FinancialEntityEditNew.jsp"
"src/main/webapp/WEB-INF/jsp/coi/FinancialEntityManagement.jsp","coeus-webapp/src/main/webapp/WEB-INF/jsp/coi/FinancialEntityManagement.jsp"
"src/main/webapp/WEB-INF/jsp/coi/FinancialEntityView.jsp","coeus-webapp/src/main/webapp/WEB-INF/jsp/coi/FinancialEntityView.jsp"
"src/main/webapp/WEB-INF/jsp/coi/ViewNotification.jsp","coeus-webapp/src/main/webapp/WEB-INF/jsp/coi/ViewNotification.jsp"
"src/main/webapp/WEB-INF/jsp/iacuc/IacucResearchAreaAjax.jsp","coeus-webapp/src/main/webapp/WEB-INF/jsp/iacuc/IacucResearchAreaAjax.jsp"
"src/main/webapp/WEB-INF/jsp/irb/researchAreaAjax.jsp","coeus-webapp/src/main/webapp/WEB-INF/jsp/irb/researchAreaAjax.jsp"
"src/main/webapp/WEB-INF/jsp/meeting/IacucMeetingActions.jsp","coeus-webapp/src/main/webapp/WEB-INF/jsp/meeting/IacucMeetingActions.jsp"
"src/main/webapp/WEB-INF/jsp/meeting/IacucMeetingCorrespondenceAction.jsp","coeus-webapp/src/main/webapp/WEB-INF/jsp/meeting/IacucMeetingCorrespondenceAction.jsp"
"src/main/webapp/WEB-INF/jsp/meeting/IacucMeetingManagement.jsp","coeus-webapp/src/main/webapp/WEB-INF/jsp/meeting/IacucMeetingManagement.jsp"
"src/main/webapp/WEB-INF/jsp/meeting/meetingActions.jsp","coeus-webapp/src/main/webapp/WEB-INF/jsp/meeting/meetingActions.jsp"
"src/main/webapp/WEB-INF/jsp/meeting/meetingCorrespondenceAction.jsp","coeus-webapp/src/main/webapp/WEB-INF/jsp/meeting/meetingCorrespondenceAction.jsp"
"src/main/webapp/WEB-INF/jsp/meeting/meetingManagement.jsp","coeus-webapp/src/main/webapp/WEB-INF/jsp/meeting/meetingManagement.jsp"
"src/main/webapp/WEB-INF/jsp/multicampus_dummy_login.jsp","coeus-webapp/src/main/webapp/WEB-INF/jsp/multicampus_dummy_login.jsp"
"src/main/webapp/WEB-INF/jsp/proposaldevelopment/ProposalDevelopmentKeyPersonnel.jsp","coeus-webapp/src/main/webapp/WEB-INF/jsp/proposaldevelopment/ProposalDevelopmentKeyPersonnel.jsp"
"src/main/webapp/WEB-INF/jsp/proposaldevelopment/ProposalDevelopmentProposal.jsp","coeus-webapp/src/main/webapp/WEB-INF/jsp/proposaldevelopment/ProposalDevelopmentProposal.jsp"
"src/main/webapp/WEB-INF/jsp/timeandmoney/awardHierarchyTimeAndMoneyAjax.jsp","coeus-webapp/src/main/webapp/WEB-INF/jsp/timeandmoney/awardHierarchyTimeAndMoneyAjax.jsp"
"src/main/webapp/WEB-INF/struts-config.xml","coeus-webapp/src/main/webapp/WEB-INF/struts-config.xml"
"src/main/webapp/WEB-INF/tags/budget/budgetVersions.tag","coeus-webapp/src/main/webapp/WEB-INF/tags/budget/budgetVersions.tag"
"src/main/webapp/WEB-INF/tags/coi/approveAction.tag","coeus-webapp/src/main/webapp/WEB-INF/tags/coi/approveAction.tag"
"src/main/webapp/WEB-INF/tags/iacuc/onlinereview/onlineReview.tag","coeus-webapp/src/main/webapp/WEB-INF/tags/iacuc/onlinereview/onlineReview.tag"
"src/main/webapp/WEB-INF/tags/infopage.tag","coeus-webapp/src/main/webapp/WEB-INF/tags/infopage.tag"
"src/main/webapp/WEB-INF/tags/irb/onlinereview/onlineReview.tag","coeus-webapp/src/main/webapp/WEB-INF/tags/irb/onlinereview/onlineReview.tag"
"src/main/webapp/WEB-INF/tags/medusa/medusaNegotiationSummary.tag","coeus-webapp/src/main/webapp/WEB-INF/tags/medusa/medusaNegotiationSummary.tag"
"src/main/webapp/WEB-INF/tags/questionnaire/qnInfopage.tag","coeus-webapp/src/main/webapp/WEB-INF/tags/questionnaire/qnInfopage.tag"
"src/main/webapp/WEB-INF/tags/rice-portal/channel/researcherAwards.tag","coeus-webapp/src/main/webapp/WEB-INF/tags/rice-portal/channel/researcherAwards.tag"
"src/main/webapp/WEB-INF/tags/rice-portal/channel/researcherCompliance.tag","coeus-webapp/src/main/webapp/WEB-INF/tags/rice-portal/channel/researcherCompliance.tag"
"src/main/webapp/WEB-INF/tags/rice-portal/channel/researcherPersonnel.tag","coeus-webapp/src/main/webapp/WEB-INF/tags/rice-portal/channel/researcherPersonnel.tag"
"src/main/webapp/WEB-INF/tags/rice-portal/channel/researcherQuicklinks.tag","coeus-webapp/src/main/webapp/WEB-INF/tags/rice-portal/channel/researcherQuicklinks.tag"
"src/main/webapp/WEB-INF/tags/rice-portal/channel/researcherReportLinks.tag","coeus-webapp/src/main/webapp/WEB-INF/tags/rice-portal/channel/researcherReportLinks.tag"
"src/main/webapp/WEB-INF/tags/rice-portal/channel/unitQuicklinks.tag","coeus-webapp/src/main/webapp/WEB-INF/tags/rice-portal/channel/unitQuicklinks.tag"
"src/main/webapp/WEB-INF/tags/rice-portal/portalBody.tag","coeus-webapp/src/main/webapp/WEB-INF/tags/rice-portal/portalBody.tag"
"src/main/webapp/WEB-INF/tags/rice-portal/portalResearcherBody.tag","coeus-webapp/src/main/webapp/WEB-INF/tags/rice-portal/portalResearcherBody.tag"
"src/main/webapp/WEB-INF/tags/rice-portal/portalTabs.tag","coeus-webapp/src/main/webapp/WEB-INF/tags/rice-portal/portalTabs.tag"
"src/main/webapp/WEB-INF/tlds/portal-func.tld","coeus-webapp/src/main/webapp/WEB-INF/tlds/portal-func.tld"
"src/main/webapp/WEB-INF/web.xml","coeus-webapp/src/main/webapp/WEB-INF/web.xml"
"src/main/webapp/css/bootstrap/css/bootstrap-skinned.css","coeus-webapp/src/main/webapp/css/bootstrap/css/bootstrap-skinned.css"
"src/main/webapp/css/bootstrap/css/bootstrap.css","coeus-webapp/src/main/webapp/css/bootstrap/css/bootstrap.css"
"src/main/webapp/css/bootstrap/css/icons/Read Me.txt","coeus-webapp/src/main/webapp/css/bootstrap/css/icons/Read Me.txt"
"src/main/webapp/css/bootstrap/css/icons/fonts/FontAwesome.otf","coeus-webapp/src/main/webapp/css/bootstrap/css/icons/fonts/FontAwesome.otf"
"src/main/webapp/css/bootstrap/css/icons/fonts/fontawesome-webfont.eot","coeus-webapp/src/main/webapp/css/bootstrap/css/icons/fonts/fontawesome-webfont.eot"
"src/main/webapp/css/bootstrap/css/icons/fonts/fontawesome-webfont.svg","coeus-webapp/src/main/webapp/css/bootstrap/css/icons/fonts/fontawesome-webfont.svg"
"src/main/webapp/css/bootstrap/css/icons/fonts/fontawesome-webfont.ttf","coeus-webapp/src/main/webapp/css/bootstrap/css/icons/fonts/fontawesome-webfont.ttf"
"src/main/webapp/css/bootstrap/css/icons/fonts/fontawesome-webfont.woff","coeus-webapp/src/main/webapp/css/bootstrap/css/icons/fonts/fontawesome-webfont.woff"
"src/main/webapp/css/bootstrap/css/icons/fonts/fontawesome.eot","coeus-webapp/src/main/webapp/css/bootstrap/css/icons/fonts/fontawesome.eot"
"src/main/webapp/css/bootstrap/css/icons/fonts/fontawesome.svg","coeus-webapp/src/main/webapp/css/bootstrap/css/icons/fonts/fontawesome.svg"
"src/main/webapp/css/bootstrap/css/icons/fonts/fontawesome.ttf","coeus-webapp/src/main/webapp/css/bootstrap/css/icons/fonts/fontawesome.ttf"
"src/main/webapp/css/bootstrap/css/icons/fonts/fontawsome.dev.svg","coeus-webapp/src/main/webapp/css/bootstrap/css/icons/fonts/fontawsome.dev.svg"
"src/main/webapp/css/bootstrap/css/icons/fonts/fontawsome.svg","coeus-webapp/src/main/webapp/css/bootstrap/css/icons/fonts/fontawsome.svg"
"src/main/webapp/css/bootstrap/css/icons/fonts/fontawsome.ttf","coeus-webapp/src/main/webapp/css/bootstrap/css/icons/fonts/fontawsome.ttf"
"src/main/webapp/css/bootstrap/css/icons/fonts/fontawsome.woff","coeus-webapp/src/main/webapp/css/bootstrap/css/icons/fonts/fontawsome.woff"
"src/main/webapp/css/bootstrap/css/icons/index.html","coeus-webapp/src/main/webapp/css/bootstrap/css/icons/index.html"
"src/main/webapp/css/bootstrap/css/icons/license.txt","coeus-webapp/src/main/webapp/css/bootstrap/css/icons/license.txt"
"src/main/webapp/css/bootstrap/css/icons/lte-ie7.js","coeus-webapp/src/main/webapp/css/bootstrap/css/icons/lte-ie7.js"
"src/main/webapp/css/bootstrap/css/icons/lte-ie7.txt","coeus-webapp/src/main/webapp/css/bootstrap/css/icons/lte-ie7.txt"
"src/main/webapp/css/bootstrap/css/icons/style.css","coeus-webapp/src/main/webapp/css/bootstrap/css/icons/style.css"
"src/main/webapp/css/bootstrap/img/glyphicons-halflings.png","coeus-webapp/src/main/webapp/css/bootstrap/img/glyphicons-halflings.png"
"src/main/webapp/css/bootstrap/img/logo-login.png","coeus-webapp/src/main/webapp/css/bootstrap/img/logo-login.png"
"src/main/webapp/css/bootstrap/img/logo-watermark.png","coeus-webapp/src/main/webapp/css/bootstrap/img/logo-watermark.png"
"src/main/webapp/css/bootstrap/img/logo.png","coeus-webapp/src/main/webapp/css/bootstrap/img/logo.png"
"src/main/webapp/css/images/bl-bevel-focus.gif","coeus-webapp/src/main/webapp/css/images/bl-bevel-focus.gif"
"src/main/webapp/css/rsmart.css","coeus-webapp/src/main/webapp/css/rsmart.css"
"src/main/webapp/rice-portal/scripts/easyXDM/resize_intermediate.html","coeus-webapp/src/main/webapp/rice-portal/scripts/easyXDM/resize_intermediate.html"
"src/main/webapp/scripts/bootstrap/bootstrap.js","coeus-webapp/src/main/webapp/scripts/bootstrap/bootstrap.js"
"src/main/webapp/sponsorHierarchyMaint.jsp","coeus-webapp/src/main/webapp/sponsorHierarchyMaint.jsp"
"src/main/webapp/static/images/checkbox.gif","coeus-webapp/src/main/webapp/static/images/checkbox.gif"
"src/main/webapp/static/images/checked.gif","coeus-webapp/src/main/webapp/static/images/checked.gif"
"src/main/webapp/unitHierarchy.jsp","coeus-webapp/src/main/webapp/unitHierarchy.jsp"
